,train accuracy,test accuracy,y score,class report,confusion_matrix,y test,y pred
0,0.9337016574585635,0.9340659340659341,"[[0.95081544 0.04918457]
 [0.7066227  0.29337728]
 [0.9696134  0.03038664]
 [0.9638983  0.03610171]
 [0.97531664 0.02468336]
 [0.95840085 0.04159912]
 [0.84850633 0.15149365]
 [0.90204936 0.09795066]
 [0.9757471  0.02425292]
 [0.95147055 0.04852945]
 [0.8988273  0.10117272]
 [0.56772524 0.43227476]
 [0.9357928  0.06420718]
 [0.9689871  0.03101288]
 [0.9592588  0.04074122]
 [0.97559685 0.02440316]
 [0.9409268  0.05907323]
 [0.89674366 0.10325631]
 [0.9757471  0.02425292]
 [0.9785509  0.02144907]
 [0.9638983  0.03610171]
 [0.9785509  0.02144907]
 [0.9785509  0.02144907]
 [0.9622652  0.0377348 ]
 [0.8517791  0.1482209 ]
 [0.95637274 0.04362728]
 [0.9785509  0.02144907]
 [0.9225633  0.07743668]
 [0.9642128  0.03578722]
 [0.8799517  0.12004827]
 [0.9646865  0.03531347]
 [0.9785509  0.02144907]
 [0.9785509  0.02144907]
 [0.9571663  0.04283367]
 [0.95147055 0.04852945]
 [0.6235299  0.37647012]
 [0.9757471  0.02425292]
 [0.9480363  0.0519637 ]
 [0.8786193  0.12138066]
 [0.9556141  0.04438593]
 [0.97559685 0.02440316]
 [0.95599246 0.04400752]
 [0.9785509  0.02144907]
 [0.92961    0.07038996]
 [0.8764074  0.12359264]
 [0.96358526 0.03641473]
 [0.9785509  0.02144907]
 [0.9382409  0.06175914]
 [0.96837157 0.03162842]
 [0.9725505  0.02744951]
 [0.9757471  0.02425292]
 [0.97531664 0.02468336]
 [0.9757471  0.02425292]
 [0.9642128  0.03578722]
 [0.9638983  0.03610171]
 [0.89319307 0.10680694]
 [0.95147055 0.04852945]
 [0.9611275  0.03887246]
 [0.9642128  0.03578722]
 [0.9785509  0.02144907]
 [0.9757471  0.02425292]
 [0.9214059  0.07859407]
 [0.9785509  0.02144907]
 [0.96613514 0.03386486]
 [0.8517791  0.1482209 ]
 [0.8784685  0.12153148]
 [0.94404215 0.05595786]
 [0.9785509  0.02144907]
 [0.7836889  0.21631113]
 [0.95038927 0.04961074]
 [0.9225633  0.07743668]
 [0.93112874 0.06887123]
 [0.56772524 0.43227476]
 [0.9785509  0.02144907]
 [0.9499652  0.05003481]
 [0.9689871  0.03101288]
 [0.9724177  0.02758228]
 [0.95599246 0.04400752]
 [0.947999   0.05200099]
 [0.95890725 0.04109275]
 [0.90403736 0.09596267]
 [0.9044873  0.09551271]
 [0.9399164  0.06008361]
 [0.93382406 0.06617593]
 [0.9757471  0.02425292]
 [0.9556141  0.04438593]
 [0.9642128  0.03578722]
 [0.97559685 0.02440316]
 [0.86931086 0.13068916]
 [0.96358526 0.03641473]
 [0.9145875  0.08541253]
 [0.9704457  0.02955434]
 [0.9190973  0.08090267]
 [0.9543882  0.04561182]
 [0.97559685 0.02440316]
 [0.97559685 0.02440316]
 [0.94708675 0.05291326]
 [0.9785509  0.02144907]
 [0.9785509  0.02144907]
 [0.95011306 0.04988696]
 [0.86660093 0.13339905]
 [0.8018983  0.19810168]
 [0.8757783  0.12422168]
 [0.96358526 0.03641473]
 [0.7987863  0.20121369]
 [0.9225633  0.07743668]
 [0.9374189  0.0625811 ]
 [0.885077   0.11492299]
 [0.9642128  0.03578722]
 [0.93181056 0.06818943]
 [0.9725505  0.02744951]
 [0.9481473  0.0518527 ]
 [0.9368396  0.0631604 ]
 [0.9757471  0.02425292]
 [0.9368396  0.0631604 ]
 [0.95637274 0.04362728]
 [0.9724177  0.02758228]
 [0.9757471  0.02425292]
 [0.93524534 0.06475464]
 [0.92710936 0.07289067]
 [0.96837157 0.03162842]
 [0.9785509  0.02144907]
 [0.9785509  0.02144907]
 [0.9368396  0.0631604 ]
 [0.9642128  0.03578722]
 [0.78963506 0.21036491]
 [0.9725505  0.02744951]
 [0.9785509  0.02144907]
 [0.9556141  0.04438593]
 [0.9724177  0.02758228]
 [0.9785509  0.02144907]
 [0.9724177  0.02758228]
 [0.9225633  0.07743668]
 [0.9642128  0.03578722]
 [0.959612   0.04038801]
 [0.8159717  0.18402834]
 [0.9603336  0.03966642]
 [0.9205005  0.07949945]
 [0.97001606 0.02998394]
 [0.9499652  0.05003481]
 [0.9785509  0.02144907]
 [0.9725505  0.02744951]
 [0.930949   0.06905105]
 [0.97559685 0.02440316]
 [0.9449965  0.05500355]
 [0.918823   0.08117701]
 [0.9724177  0.02758228]
 [0.9642128  0.03578722]
 [0.89228547 0.1077145 ]
 [0.8764074  0.12359264]
 [0.93720114 0.06279884]
 [0.85017705 0.14982297]
 [0.8635155  0.13648452]
 [0.96123207 0.03876795]
 [0.96358526 0.03641473]
 [0.95637274 0.04362728]
 [0.90707666 0.09292336]
 [0.92165595 0.07834405]
 [0.9543882  0.04561182]
 [0.947999   0.05200099]
 [0.9785509  0.02144907]
 [0.95081544 0.04918457]
 [0.9485917  0.05140831]
 [0.95011306 0.04988696]
 [0.97559685 0.02440316]
 [0.9667202  0.03327978]
 [0.9667202  0.03327978]
 [0.9785509  0.02144907]
 [0.892367   0.10763297]
 [0.9505251  0.04947491]
 [0.9785509  0.02144907]
 [0.95081544 0.04918457]
 [0.9785509  0.02144907]
 [0.9785509  0.02144907]
 [0.92384183 0.07615814]
 [0.9785509  0.02144907]
 [0.5043764  0.49562362]
 [0.7987863  0.20121369]
 [0.9785509  0.02144907]
 [0.9214059  0.07859407]
 [0.959612   0.04038801]
 [0.9751638  0.0248362 ]]","              precision    recall  f1-score   support

           0       0.93      1.00      0.97       170
           1       0.00      0.00      0.00        12

   micro avg       0.93      0.93      0.93       182
   macro avg       0.47      0.50      0.48       182
weighted avg       0.87      0.93      0.90       182
","[[170   0]
 [ 12   0]]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
1,0.9350828729281768,0.9175824175824175,"[[0.9461116  0.05388838]
 [0.8665789  0.13342111]
 [0.9724797  0.02752029]
 [0.9461116  0.05388838]
 [0.96006113 0.03993888]
 [0.87843084 0.12156913]
 [0.96006113 0.03993888]
 [0.92318875 0.07681125]
 [0.9724797  0.02752029]
 [0.95132416 0.04867582]
 [0.9724797  0.02752029]
 [0.5555193  0.44448072]
 [0.772944   0.22705601]
 [0.92889947 0.07110054]
 [0.94281894 0.05718104]
 [0.96746993 0.03253008]
 [0.96746993 0.03253008]
 [0.96347874 0.03652124]
 [0.9724174  0.02758259]
 [0.9724797  0.02752029]
 [0.9673967  0.03260334]
 [0.9724797  0.02752029]
 [0.9724174  0.02758259]
 [0.9724174  0.02758259]
 [0.9528725  0.04712749]
 [0.9724797  0.02752029]
 [0.9724174  0.02758259]
 [0.8520744  0.14792562]
 [0.9724797  0.02752029]
 [0.93871593 0.06128407]
 [0.79740286 0.20259711]
 [0.96746993 0.03253008]
 [0.9530071  0.04699288]
 [0.8690926  0.13090743]
 [0.9724797  0.02752029]
 [0.9724797  0.02752029]
 [0.8730014  0.12699862]
 [0.92889947 0.07110054]
 [0.9205531  0.07944693]
 [0.8692974  0.13070261]
 [0.9541805  0.04581952]
 [0.92672414 0.07327586]
 [0.9107309  0.08926912]
 [0.96746993 0.03253008]
 [0.9183913  0.0816087 ]
 [0.9426935  0.05730653]
 [0.9673967  0.03260334]
 [0.962509   0.03749101]
 [0.9632012  0.03679879]
 [0.9291557  0.07084427]
 [0.772944   0.22705601]
 [0.9673967  0.03260334]
 [0.95290285 0.04709713]
 [0.9632012  0.03679879]
 [0.9724797  0.02752029]
 [0.95690304 0.04309694]
 [0.9724797  0.02752029]
 [0.96747184 0.03252818]
 [0.9429974  0.05700263]
 [0.95574063 0.04425935]
 [0.9183913  0.0816087 ]
 [0.8499029  0.15009709]
 [0.9724797  0.02752029]
 [0.9724797  0.02752029]
 [0.9724174  0.02758259]
 [0.962425   0.03757501]
 [0.96747184 0.03252818]
 [0.9673967  0.03260334]
 [0.96746993 0.03253008]
 [0.93615425 0.06384577]
 [0.9724797  0.02752029]
 [0.9724797  0.02752029]
 [0.8587865  0.14121349]
 [0.9724174  0.02758259]
 [0.95997185 0.04002813]
 [0.92318875 0.07681125]
 [0.9632012  0.03679879]
 [0.8499029  0.15009709]
 [0.95290285 0.04709713]
 [0.96746993 0.03253008]
 [0.96006113 0.03993888]
 [0.962425   0.03757501]
 [0.92889947 0.07110054]
 [0.8730014  0.12699862]
 [0.9126314  0.08736858]
 [0.9512164  0.04878361]
 [0.962509   0.03749101]
 [0.962509   0.03749101]
 [0.95997185 0.04002813]
 [0.85762846 0.14237154]
 [0.9724174  0.02758259]
 [0.9724797  0.02752029]
 [0.9236621  0.07633787]
 [0.95997185 0.04002813]
 [0.96347874 0.03652124]
 [0.94265693 0.05734307]
 [0.95428205 0.04571797]
 [0.79535186 0.20464814]
 [0.96006113 0.03993888]
 [0.9323095  0.06769046]
 [0.9724174  0.02758259]
 [0.9512164  0.04878361]
 [0.92504144 0.07495853]
 [0.9579078  0.04209223]
 [0.95428205 0.04571797]
 [0.9512164  0.04878361]
 [0.9724174  0.02758259]
 [0.95132416 0.04867582]
 [0.9724174  0.02758259]
 [0.9724174  0.02758259]
 [0.9426935  0.05730653]
 [0.72624195 0.27375808]
 [0.69117486 0.3088251 ]
 [0.96006113 0.03993888]
 [0.94334304 0.05665693]
 [0.9724797  0.02752029]
 [0.85762846 0.14237154]
 [0.9724174  0.02758259]
 [0.9724174  0.02758259]
 [0.9724797  0.02752029]
 [0.9426935  0.05730653]
 [0.9183913  0.0816087 ]
 [0.9673967  0.03260334]
 [0.95690304 0.04309694]
 [0.8743649  0.12563507]
 [0.962425   0.03757501]
 [0.9724797  0.02752029]
 [0.95997185 0.04002813]
 [0.9082099  0.09179011]
 [0.9724174  0.02758259]
 [0.9724797  0.02752029]
 [0.9673967  0.03260334]
 [0.92662656 0.07337341]
 [0.96746993 0.03253008]
 [0.9429974  0.05700263]
 [0.9512164  0.04878361]
 [0.96347874 0.03652124]
 [0.9392514  0.06074856]
 [0.9724797  0.02752029]
 [0.962425   0.03757501]
 [0.95690304 0.04309694]
 [0.9615864  0.0384136 ]
 [0.9724797  0.02752029]
 [0.9565778  0.04342221]
 [0.9183913  0.0816087 ]
 [0.9547167  0.0452833 ]
 [0.85974526 0.14025475]
 [0.9724797  0.02752029]
 [0.9724797  0.02752029]
 [0.9426935  0.05730653]
 [0.9047081  0.09529192]
 [0.9724797  0.02752029]
 [0.9084598  0.0915402 ]
 [0.92662656 0.07337341]
 [0.79740286 0.20259711]
 [0.9724797  0.02752029]
 [0.962509   0.03749101]
 [0.95290285 0.04709713]
 [0.9266336  0.07336641]
 [0.96746993 0.03253008]
 [0.9673967  0.03260334]
 [0.9541805  0.04581952]
 [0.962509   0.03749101]
 [0.962425   0.03757501]
 [0.92889947 0.07110054]
 [0.95132416 0.04867582]
 [0.9512164  0.04878361]
 [0.9724797  0.02752029]
 [0.9724797  0.02752029]
 [0.95428205 0.04571797]
 [0.94334304 0.05665693]
 [0.87843084 0.12156913]
 [0.95428205 0.04571797]
 [0.9183913  0.0816087 ]
 [0.9724174  0.02758259]
 [0.9724797  0.02752029]
 [0.9724797  0.02752029]
 [0.962425   0.03757501]
 [0.95132416 0.04867582]
 [0.841315   0.15868503]
 [0.96746993 0.03253008]
 [0.9529002  0.04709985]]","              precision    recall  f1-score   support

           0       0.92      1.00      0.96       167
           1       0.00      0.00      0.00        15

   micro avg       0.92      0.92      0.92       182
   macro avg       0.46      0.50      0.48       182
weighted avg       0.84      0.92      0.88       182
","[[167   0]
 [ 15   0]]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
2,0.930939226519337,0.9340659340659341,"[[0.878572   0.12142804]
 [0.9452506  0.05474946]
 [0.92120385 0.07879613]
 [0.95980966 0.04019036]
 [0.7016552  0.2983448 ]
 [0.9317927  0.06820735]
 [0.9657036  0.0342964 ]
 [0.95731    0.04268996]
 [0.9265405  0.07345952]
 [0.95980966 0.04019036]
 [0.9434765  0.05652349]
 [0.95980966 0.04019036]
 [0.9657036  0.0342964 ]
 [0.8848724  0.11512763]
 [0.9317927  0.06820735]
 [0.9657036  0.0342964 ]
 [0.9657036  0.0342964 ]
 [0.9609032  0.03909675]
 [0.9548773  0.04512266]
 [0.9265405  0.07345952]
 [0.878572   0.12142804]
 [0.9587201  0.0412799 ]
 [0.9663349  0.03366511]
 [0.9657036  0.0342964 ]
 [0.6784519  0.32154813]
 [0.96355665 0.03644335]
 [0.9657036  0.0342964 ]
 [0.8851287  0.11487135]
 [0.9278388  0.07216123]
 [0.9434765  0.05652349]
 [0.95980966 0.04019036]
 [0.9548773  0.04512266]
 [0.80686724 0.19313276]
 [0.9265405  0.07345952]
 [0.88070434 0.11929567]
 [0.964768   0.03523202]
 [0.9657036  0.0342964 ]
 [0.95980966 0.04019036]
 [0.964768   0.03523202]
 [0.9657036  0.0342964 ]
 [0.9657036  0.0342964 ]
 [0.8643741  0.1356259 ]
 [0.95980966 0.04019036]
 [0.9657036  0.0342964 ]
 [0.9415451  0.05845489]
 [0.9657036  0.0342964 ]
 [0.95980966 0.04019036]
 [0.95731    0.04268996]
 [0.9657036  0.0342964 ]
 [0.88070434 0.11929567]
 [0.8709657  0.1290343 ]
 [0.964768   0.03523202]
 [0.9657036  0.0342964 ]
 [0.95366055 0.04633946]
 [0.9280152  0.07198483]
 [0.9415451  0.05845489]
 [0.8422004  0.15779959]
 [0.95980966 0.04019036]
 [0.964768   0.03523202]
 [0.935686   0.06431402]
 [0.9188882  0.08111177]
 [0.8954212  0.10457877]
 [0.9657036  0.0342964 ]
 [0.9657036  0.0342964 ]
 [0.9657036  0.0342964 ]
 [0.95980966 0.04019036]
 [0.9657036  0.0342964 ]
 [0.964768   0.03523202]
 [0.9386457  0.06135428]
 [0.9587201  0.0412799 ]
 [0.95980966 0.04019036]
 [0.9609032  0.03909675]
 [0.9625647  0.03743527]
 [0.9280152  0.07198483]
 [0.95731    0.04268996]
 [0.9657036  0.0342964 ]
 [0.8981221  0.10187796]
 [0.95731    0.04268996]
 [0.76487863 0.23512138]
 [0.9657036  0.0342964 ]
 [0.9616194  0.03838061]
 [0.9587201  0.0412799 ]
 [0.88020635 0.11979364]
 [0.87512374 0.12487623]
 [0.95615584 0.04384417]
 [0.927021   0.07297898]
 [0.86686    0.13314001]
 [0.9609032  0.03909675]
 [0.8985856  0.10141439]
 [0.964768   0.03523202]
 [0.9657036  0.0342964 ]
 [0.877357   0.12264302]
 [0.912641   0.08735903]
 [0.964768   0.03523202]
 [0.9265405  0.07345952]
 [0.8985856  0.10141439]
 [0.9369931  0.06300687]
 [0.96355665 0.03644335]
 [0.95366055 0.04633946]
 [0.9657036  0.0342964 ]
 [0.9657036  0.0342964 ]
 [0.8985856  0.10141439]
 [0.9278039  0.0721961 ]
 [0.7016552  0.2983448 ]
 [0.9415451  0.05845489]
 [0.95980966 0.04019036]
 [0.95422345 0.04577656]
 [0.95731    0.04268996]
 [0.9548773  0.04512266]
 [0.95980966 0.04019036]
 [0.89928025 0.10071975]
 [0.9548773  0.04512266]
 [0.87830305 0.12169694]
 [0.9265405  0.07345952]
 [0.94190025 0.05809974]
 [0.95980966 0.04019036]
 [0.9657036  0.0342964 ]
 [0.9548773  0.04512266]
 [0.95731    0.04268996]
 [0.9657036  0.0342964 ]
 [0.9657036  0.0342964 ]
 [0.927021   0.07297898]
 [0.9369931  0.06300687]
 [0.9502846  0.04971538]
 [0.95980966 0.04019036]
 [0.9265405  0.07345952]
 [0.94190025 0.05809974]
 [0.951394   0.048606  ]
 [0.9540264  0.04597362]
 [0.912641   0.08735903]
 [0.9657036  0.0342964 ]
 [0.9657036  0.0342964 ]
 [0.964768   0.03523202]
 [0.9663349  0.03366511]
 [0.964768   0.03523202]
 [0.83950526 0.16049476]
 [0.938119   0.06188098]
 [0.9221396  0.07786041]
 [0.9548773  0.04512266]
 [0.96355665 0.03644335]
 [0.9317927  0.06820735]
 [0.7711989  0.22880106]
 [0.9657036  0.0342964 ]
 [0.9459072  0.05409282]
 [0.9041795  0.09582046]
 [0.935772   0.06422798]
 [0.9369931  0.06300687]
 [0.9657036  0.0342964 ]
 [0.81564033 0.18435968]
 [0.83950526 0.16049476]
 [0.9395983  0.06040166]
 [0.75667447 0.24332552]
 [0.877357   0.12264302]
 [0.9280152  0.07198483]
 [0.9657036  0.0342964 ]
 [0.94190025 0.05809974]
 [0.951394   0.048606  ]
 [0.95980966 0.04019036]
 [0.82339466 0.17660533]
 [0.95980966 0.04019036]
 [0.94190025 0.05809974]
 [0.95980966 0.04019036]
 [0.94829667 0.05170336]
 [0.9657036  0.0342964 ]
 [0.8896825  0.11031754]
 [0.96355665 0.03644335]
 [0.83950526 0.16049476]
 [0.9657036  0.0342964 ]
 [0.95980966 0.04019036]
 [0.9657036  0.0342964 ]
 [0.9369931  0.06300687]
 [0.9386457  0.06135428]
 [0.9280152  0.07198483]
 [0.95731    0.04268996]
 [0.94674104 0.05325896]
 [0.95731    0.04268996]
 [0.935686   0.06431402]
 [0.95980966 0.04019036]
 [0.9657036  0.0342964 ]
 [0.7679892  0.23201078]
 [0.95980966 0.04019036]
 [0.8431715  0.1568285 ]]","              precision    recall  f1-score   support

           0       0.93      1.00      0.97       170
           1       0.00      0.00      0.00        12

   micro avg       0.93      0.93      0.93       182
   macro avg       0.47      0.50      0.48       182
weighted avg       0.87      0.93      0.90       182
","[[170   0]
 [ 12   0]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
